Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,MA_50,MA_200,Price_MA50_Ratio,Price_MA200_Ratio,Volatility_20d,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_Abs,Gap,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Year,Month,Day,DayOfWeek,Quarter,Cumulative_Return,Drawdown
2011-04-06,9249.75,9307.650390625,9166.2998046875,9257.2001953125,13241000,-0.13861424313494908,-0.1387104015467235,,,,,0.8583709889802528,13660100.0,0.9693194046895703,1.5269258842330606,141.3505859375,-0.2189826928139608,87.34298960318792,160.39325711244055,123.11361709033477,37.27964002210578,8925.69755859375,9365.190290957747,8486.204826229754,878.9854647279935,0.8771423419627701,122.25732421875,2011,4,6,2,2,1.0769570814441314,-0.24783948100189912
2011-04-07,9260.849609375,9276.0,9230.7001953125,9249.9501953125,14533000,-0.07831741614133803,-0.07834810025140744,,,,,0.8524021153770984,14386750.0,1.0101656037673554,0.48973025509322315,45.2998046875,0.03942243859377619,89.40675467450858,161.9877652033083,130.88844671292946,31.099318490378835,8946.77255859375,9406.584981174403,8486.960136013096,919.6248451613064,0.8296753434989804,113.564453125,2011,4,7,3,2,1.0761136364849933,-0.3259627956655464
2011-04-08,9262.5498046875,9347.599609375,9228.4501953125,9283.0498046875,17024000,0.35783554155539576,0.35719683341106784,,,,,0.852317376761636,15237950.0,1.1172106484139928,1.2835158333669092,119.1494140625,0.13621272665213885,92.89806287710384,164.03143394027575,137.51704415839873,26.514389781877014,8968.987548828125,9449.299695372445,8488.675402283805,960.6242930886401,0.8269355752492878,115.36439732142857,2011,4,8,4,2,1.0799643535438608,0.0
2011-04-11,9286.5498046875,9400.900390625,9260.0498046875,9282.400390625,17275000,-0.00699569727797833,-0.0069959419882932175,8715.015009765624,,6.510434924364339,,0.8432873203510141,15557450.0,1.1104004833697039,1.5173939930425289,140.8505859375,0.03770312638237345,92.18264221856822,163.71148970424838,142.75593326756868,20.9555564366797,8987.56005859375,9486.777206511266,8488.342910676234,998.4342958350317,0.795302688680844,117.93226841517857,2011,4,11,0,2,1.0798888025069768,-0.00699569727797833
2011-04-13,9280.75,9539.2998046875,9264.150390625,9501.0,22197000,2.3549900906642662,2.3276880091086842,8733.121005859375,,8.792721337829,,0.8700153161856489,15977150.0,1.389296589191439,2.8960047791021997,275.1494140625,-0.017779782766824567,93.5418878348915,179.03330861813993,150.01140833768295,29.021900280456975,9023.8400390625,9562.07662815754,8485.603449967459,1076.473178190081,0.9432622852152894,129.42152622767858,2011,4,13,2,2,1.1053200767962092,0.0
2011-04-15,9501.2998046875,9556.4501953125,9409.5498046875,9488.0498046875,20259000,-0.1363034976581412,-0.13639647537303237,8753.892001953125,,8.386644507044094,,0.8781958794898682,16407150.0,1.23476654994926,1.5482674906746903,146.900390625,0.003155506657193979,91.82654045298352,187.96425305716548,157.60197728157948,30.362275775586,9058.087548828125,9623.656662003092,8492.518435653159,1131.1382263499327,0.8801146896492207,135.76799665178572,2011,4,15,4,2,1.1038134868712184,-0.1363034976581412
2011-04-18,9497.5,9624.5,9377.4501953125,9450.4501953125,17491000,-0.3962838533628332,-0.3970711384357515,8774.100009765625,,7.708485027456868,,0.7889237452989226,16570500.0,1.055550526538125,2.6141591096902315,247.0498046875,0.09960102979045496,85.54755295037333,189.8199899403662,164.04557981333681,25.774410127029398,9096.870068359374,9658.134107652484,8535.606029066264,1122.5280785862196,0.8149855524312997,142.07512555803572,2011,4,18,0,2,1.0994392522515064,-0.5320472022681821
2011-04-19,9413.400390625,9447.0,9319.099609375,9334.650390625,11947000,-1.2253363839210274,-1.2329055253722903,8790.967021484375,,6.184568407683799,,0.8585785217299672,16536100.0,0.7224799075961079,1.3701679792255879,127.900390625,-0.3920427484595073,71.27869225949763,179.87313282318064,167.2110904153056,12.662042407875049,9131.12509765625,9660.137723371634,8602.112471940865,1058.0252514307685,0.6923633606036557,141.41441127232142,2011,4,19,1,2,1.0859674230745595,-1.750864218240189
2011-04-20,9380.25,9523.25,9375.0,9504.150390625,13356000,1.8158151929314137,1.7995261591688523,8816.449033203126,,7.8002079389554835,,0.899004935379247,16785050.0,0.7957080854689143,1.5598448457448175,148.25,0.488498309704204,75.84354946538296,183.5515424000514,170.47918081225475,13.07236158779665,9175.160107421874,9671.873648146962,8678.446566696786,993.427081450176,0.8311670170324683,150.75362723214286,2011,4,20,2,2,1.105686584533033,0.0
2011-04-21,9579.849609375,9583.0498046875,9496.849609375,9520.25,15538000,0.16939556628734476,0.1692522538184422,8840.225029296875,,7.692394350251197,,0.8999521074433807,17136800.0,0.9067037019746977,0.9054404591528583,86.2001953125,0.7964859102468598,78.30276845601537,185.6260310796497,173.50855086573375,12.11748021391594,9216.865087890625,9679.605448245895,8754.124727535354,925.4807207105405,0.8278133248161569,146.57861328125,2011,4,21,3,2,1.107559568584266,0.0
